iso3,year,value,wb_indicator,canonical_name,var_year
DJI,2024,0.252268985586049,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
DJI,2023,-3.7352612180732,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
DJI,2022,-10.5957415251433,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
DJI,2021,-15.6784437711797,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
DJI,2020,-0.248727784664231,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
DJI,2019,2.28145969959191,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
DJI,2018,2.78690075604472,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
DOM,2024,26.9980468938553,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
DOM,2023,27.8145628515185,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
DOM,2022,30.6705570734763,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
DOM,2021,30.2749635460096,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
DOM,2020,24.879515915457,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
DOM,2019,25.2348623794613,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
DOM,2018,25.2022908220767,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
ECU,2024,18.4824073547769,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
ECU,2023,20.650593270293,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
ECU,2022,22.4059052025305,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
ECU,2021,20.7476106763154,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
ECU,2020,17.5849129748726,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
ECU,2019,21.04923118303,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
ECU,2018,22.5404393330524,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
EGY,2024,12.9967401874752,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
EGY,2023,16.4907339937373,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
EGY,2022,19.8559132929551,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
EGY,2021,18.2122435502994,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
EGY,2020,18.8180606572831,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
EGY,2019,20.6540385989993,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
EGY,2018,20.6249196348206,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
SLV,2024,20.3442333880768,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
SLV,2023,20.6846824919049,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
SLV,2022,24.4715740009765,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
SLV,2021,23.3549127263788,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
SLV,2020,17.2116179042815,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
SLV,2019,18.3447949008115,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
SLV,2018,18.3715366715538,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GNQ,2024,8.95580591611743,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GNQ,2023,9.3599926039255,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GNQ,2022,7.33815470437154,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GNQ,2021,8.24679554193157,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GNQ,2020,6.98846405853807,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GNQ,2019,10.891703090741,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GNQ,2018,12.5014966275534,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
EST,2024,24.5542382524843,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
EST,2023,25.2415123920517,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
EST,2022,27.7279089870074,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
EST,2021,30.947849595367,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
EST,2020,29.6538687688692,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
EST,2019,26.356088071314,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
EST,2018,27.8503992212561,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
SWZ,2024,14.9720984162991,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
SWZ,2023,20.8277519082123,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
SWZ,2022,22.0925604538439,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
SWZ,2021,19.7885871413021,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
SWZ,2020,15.2902282173586,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
SWZ,2019,16.2318349707561,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
SWZ,2018,19.8490383026284,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
ETH,2024,20.5754723153175,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
ETH,2023,22.1694039604718,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
ETH,2022,25.3422268254436,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
ETH,2021,28.0252954109363,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
ETH,2020,30.5789686594943,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
ETH,2019,35.2639756254811,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
ETH,2018,34.1629551124182,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
FRO,2024,28.1699465696116,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
FRO,2023,31.3788787867634,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
FRO,2022,32.3235087170667,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
FRO,2021,28.866484662181,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
FRO,2020,28.2582797236121,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
FRO,2019,27.6135742909209,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
FRO,2018,29.7112462006079,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
FIN,2024,22.2812478484434,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
FIN,2023,22.9633348970856,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
FIN,2022,27.2854002667819,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
FIN,2021,24.7881526265858,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
FIN,2020,24.9836073895773,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
FIN,2019,24.5675378797407,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
FIN,2018,25.7234643496259,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
FRA,2024,21.5139121721262,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
FRA,2023,22.9278749312543,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
FRA,2022,24.0233523984125,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
FRA,2021,23.4474845782806,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
FRA,2020,22.8044182138435,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
FRA,2019,23.0250733613606,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
FRA,2018,22.6115738942638,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
PYF,2024,21.9053653809211,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
PYF,2023,22.6504245108896,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
PYF,2022,22.50674340275,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
PYF,2021,22.0083668171371,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
PYF,2020,21.095927488638,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
PYF,2019,25.4985138057167,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
PYF,2018,27.4598586301122,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GAB,2024,19.1352290512735,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GAB,2023,18.0760661101408,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GAB,2022,16.0269404879583,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GAB,2021,17.4565506184958,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GAB,2020,19.8634691076218,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GAB,2019,21.8987965722319,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GAB,2018,19.2582324284114,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GMB,2024,29.9390742710396,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GMB,2023,27.4459749812404,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GMB,2022,28.6236492072635,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GMB,2021,30.3707902499395,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GMB,2020,32.34205468872,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GMB,2019,24.6538431612228,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GMB,2018,20.8784242569263,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GEO,2024,24.4998956373299,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GEO,2023,24.9987945206376,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GEO,2022,24.0666627779303,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GEO,2021,20.6788502074962,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GEO,2020,24.6056865974412,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GEO,2019,27.1682284921369,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GEO,2018,27.9262958963283,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
DEU,2024,21.4994328905028,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
DEU,2023,21.994283425489,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
DEU,2022,23.2760146288029,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
DEU,2021,22.6730557200041,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
DEU,2020,21.7290304632077,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
DEU,2019,21.381259046499,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
DEU,2018,21.6503641494105,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GHA,2024,10.0180662777629,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GHA,2023,10.1167734490213,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GHA,2022,16.4078520146146,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GHA,2021,17.0366779158262,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GHA,2020,18.2236669857819,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GHA,2019,18.6472756161472,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GHA,2018,21.7093349999065,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GRC,2024,18.2925535607175,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GRC,2023,16.1682825755533,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GRC,2022,18.8094114631783,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GRC,2021,17.48296657419,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GRC,2020,13.5410023084822,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GRC,2019,12.0996603246177,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GRC,2018,12.9530537485632,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GRL,2023,35.9956193360065,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GRL,2022,37.84070939282,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GRL,2021,37.1090109189602,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GRL,2020,33.0152180796327,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GRL,2019,31.269509364495,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GRL,2018,21.7411808603811,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GTM,2024,16.6836132749865,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GTM,2023,16.4754437049976,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GTM,2022,16.5685319618267,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GTM,2021,16.7682426876736,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GTM,2020,13.5006823739789,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GTM,2019,14.3298340372808,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GTM,2018,13.7904254321553,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GIN,2024,32.102948363037,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GIN,2023,23.4269896966463,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GIN,2022,14.0142215654177,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GIN,2021,16.0762705485493,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GIN,2020,31.5164009990609,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GIN,2019,19.7285576989784,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GIN,2018,19.5473148183264,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
GNB,2024,24.9121444346833,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
GNB,2023,25.1622734938869,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
GNB,2022,22.608438236688,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
GNB,2021,21.4333735985089,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
GNB,2020,25.6521152299655,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
GNB,2019,22.6551521221886,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
GNB,2018,19.1670199875353,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
HTI,2024,9.93936193656659,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
HTI,2023,13.8536836673602,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
HTI,2022,15.8621394204196,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
HTI,2021,18.0480851881046,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
HTI,2020,17.70308377994,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
HTI,2019,18.5362500202298,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
HTI,2018,16.0510920039064,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
HND,2024,22.4923355282969,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
HND,2023,22.1864309601857,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
HND,2022,26.3262317410881,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
HND,2021,24.2309330499915,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
HND,2020,19.666372727561,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
HND,2019,22.9676941165281,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
HND,2018,26.572086282814,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
HKG,2024,15.7983669144913,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
HKG,2023,16.1396966154143,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
HKG,2022,15.2299295577844,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
HKG,2021,16.776482902733,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
HKG,2020,18.9818868649406,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
HKG,2019,18.189947213062,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
HKG,2018,21.9946611253535,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
HUN,2024,23.4595838132325,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
HUN,2023,26.0318946328214,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
HUN,2022,34.3613666532303,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
HUN,2021,30.9364017933183,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
HUN,2020,27.4644940725212,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
HUN,2019,28.6983472177676,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
HUN,2018,27.0910945827596,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
ISL,2024,26.1116569910227,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
ISL,2023,25.1512117728756,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
ISL,2022,24.2511352122354,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
ISL,2021,22.8196745543488,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2021
ISL,2020,21.046340093825,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2020
ISL,2019,20.2034835852927,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2019
ISL,2018,22.1950214764255,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2018
IND,2024,32.9141372549127,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2024
IND,2023,33.3623103638844,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2023
IND,2022,33.6192585388984,NE.GDI.TOTL.ZS,gross_capital_formation_pct_gdp,gross_capital_formation_pct_gdp_2022
