iso3,year,country_name,value,wb_indicator,canonical_name
CYM,2021,Cayman Islands,6060813808.15072,NY.GDP.MKTP.CD,gdp_current_usd
CYM,2020,Cayman Islands,5655357984.24218,NY.GDP.MKTP.CD,gdp_current_usd
CYM,2019,Cayman Islands,5941896599.57333,NY.GDP.MKTP.CD,gdp_current_usd
CYM,2018,Cayman Islands,5530178498.90783,NY.GDP.MKTP.CD,gdp_current_usd
CAF,2024,Central African Republic,2751494281.06887,NY.GDP.MKTP.CD,gdp_current_usd
CAF,2023,Central African Republic,2555492085.94725,NY.GDP.MKTP.CD,gdp_current_usd
CAF,2022,Central African Republic,2382618615.01694,NY.GDP.MKTP.CD,gdp_current_usd
CAF,2021,Central African Republic,2516498412.46384,NY.GDP.MKTP.CD,gdp_current_usd
CAF,2020,Central African Republic,2326720900.38047,NY.GDP.MKTP.CD,gdp_current_usd
CAF,2019,Central African Republic,2221301351.43918,NY.GDP.MKTP.CD,gdp_current_usd
CAF,2018,Central African Republic,2220979146.11241,NY.GDP.MKTP.CD,gdp_current_usd
TCD,2024,Chad,19518819751.283,NY.GDP.MKTP.CD,gdp_current_usd
TCD,2023,Chad,18340233748.8805,NY.GDP.MKTP.CD,gdp_current_usd
TCD,2022,Chad,17828508289.6049,NY.GDP.MKTP.CD,gdp_current_usd
TCD,2021,Chad,16871937697.5854,NY.GDP.MKTP.CD,gdp_current_usd
TCD,2020,Chad,14932897821.2387,NY.GDP.MKTP.CD,gdp_current_usd
TCD,2019,Chad,14905517742.8454,NY.GDP.MKTP.CD,gdp_current_usd
TCD,2018,Chad,15327000248.8701,NY.GDP.MKTP.CD,gdp_current_usd
CHI,2023,Channel Islands,12507320838.3932,NY.GDP.MKTP.CD,gdp_current_usd
CHI,2022,Channel Islands,11308272505.183,NY.GDP.MKTP.CD,gdp_current_usd
CHI,2021,Channel Islands,11157540109.8939,NY.GDP.MKTP.CD,gdp_current_usd
CHI,2020,Channel Islands,9439810769.23077,NY.GDP.MKTP.CD,gdp_current_usd
CHI,2019,Channel Islands,10031864649.0819,NY.GDP.MKTP.CD,gdp_current_usd
CHI,2018,Channel Islands,10026394043.6136,NY.GDP.MKTP.CD,gdp_current_usd
CHL,2024,Chile,330267137371.592,NY.GDP.MKTP.CD,gdp_current_usd
CHL,2023,Chile,335518054097.637,NY.GDP.MKTP.CD,gdp_current_usd
CHL,2022,Chile,301226575540.242,NY.GDP.MKTP.CD,gdp_current_usd
CHL,2021,Chile,315325547162.072,NY.GDP.MKTP.CD,gdp_current_usd
CHL,2020,Chile,254042159309.311,NY.GDP.MKTP.CD,gdp_current_usd
CHL,2019,Chile,278285058719.466,NY.GDP.MKTP.CD,gdp_current_usd
CHL,2018,Chile,295857562991.709,NY.GDP.MKTP.CD,gdp_current_usd
CHN,2024,China,18743803170827.2,NY.GDP.MKTP.CD,gdp_current_usd
CHN,2023,China,18270356654533.2,NY.GDP.MKTP.CD,gdp_current_usd
CHN,2022,China,18316765021690.2,NY.GDP.MKTP.CD,gdp_current_usd
CHN,2021,China,18201698719564,NY.GDP.MKTP.CD,gdp_current_usd
CHN,2020,China,14996414166715.1,NY.GDP.MKTP.CD,gdp_current_usd
CHN,2019,China,14560167101283.4,NY.GDP.MKTP.CD,gdp_current_usd
CHN,2018,China,14147765772963.8,NY.GDP.MKTP.CD,gdp_current_usd
COL,2024,Colombia,418818154879.271,NY.GDP.MKTP.CD,gdp_current_usd
COL,2023,Colombia,366291836137.916,NY.GDP.MKTP.CD,gdp_current_usd
COL,2022,Colombia,345632492851.448,NY.GDP.MKTP.CD,gdp_current_usd
COL,2021,Colombia,318524633225.395,NY.GDP.MKTP.CD,gdp_current_usd
