ISO3,ECONOMY_NAME,NUM,NAME,DATAYR,VALUE_SCREEN,SCORE,RANK,SW_OVERALL,SW_INCGRP,OUTDATED,DMC,YEAR,ARCHIVO
SAU,Saudi Arabia,IN.2.1.3,"School life expectancy, years",2021,16.1707401275634,66.6581778105555,33,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.1.4,"PISA scales in reading, maths and science",2018,386.212203095102,21.2705712558092,71,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.1.5,"Pupil-teacher ratio, secondary",2021,13.4507208915893,81.2189363241241,65,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.2,Tertiary education,,,32.1034123468412,61,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.2.1,"Tertiary enrolment, % gross",2021,71.4096374511718,45.7576739350824,32,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.2.2,"Graduates in science and engineering, %",2021,22.7804107666015,40.049978175818,56,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.2.3,"Tertiary inbound mobility, %",2021,4.0309100151062,10.5025849296232,56,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.3,Research and development (R&D),,,33.2027333082704,33,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.3.1,"Researchers, FTE/mn pop.",2021,700.63728,7.1337592981476,62,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.3.2,"Gross expenditure on R&D, % GDP",2021,0.46423,8.18597148484922,63,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.3.3,"Global corporate R&D investors, top 3, mn US$",2022,1078.6939438884,68.183536121142,16,S,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.2.3.4,"QS university ranking, top 3",2022,48.6666666666666,49.3076663289429,20,S,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3,Infrastructure,,,48.3477996822162,48,,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.1,Information and communication technologies (ICTs),,,85.1687042423982,20,S,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.1.1,ICT access,2021,9.74549733272579,96.3953020867136,7,S,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.1.2,ICT use,2021,8.49557829911676,95.3449830618233,10,S,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.1.3,Government's online service,2022,0.822,80.3271441202475,32,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.1.4,E-participation,2022,0.6932,68.6073877008083,43,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.2,General infrastructure,,,43.8629256530337,28,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.2.1,"Electricity output, GWh/mn pop.",2020,11349.4571149537,57.8471457875543,13,S,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.2.2,Logistics performance,2023,3.4,59.090909090909,37,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.2.3,"Gross capital formation, % GDP",2022,20.818,14.6507220806377,90,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.3,Ecological sustainability,,,16.0117691512166,101,W,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.3.1,GDP/unit of energy use,2020,6.675,13.1989349562571,102,W,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.3.2,Environmental performance,2022,37.9,32.2033898305084,81,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.3.3.3,ISO 14001 environment/bn PPP$ GDP,2021,0.397447201195082,2.63298266688432,94,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4,Market sophistication,,,47.5432297021308,28,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.1,Credit,,,44.7062164300561,37,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.1.1,Finance for startups and scaleups,2022,5.51027777777777,70.2569905601382,18,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.1.2,"Domestic credit to private sector, % GDP",2017,53.9733526859532,19.155442299974,69,,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.1.3,"Loans from microfinance institutions, % GDP",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.2,Investment,,,33.0998729302048,20,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.2.1,"Market capitalization, % GDP",2020,235.212055939027,88.4779659476407,4,S,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.2.2,"Venture capital (VC) investors, deals/bn PPP$ GDP",2022,0.0558326577444383,3.56553454200009,51,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.2.3,"VC recipients, deals/bn PPP$ GDP",2022,0.021025306530345,5.31149608210694,80,W,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.2.4,"VC received, value, % GDP",2022,0.00313602568483421,35.0444951490718,22,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.3,"Trade, diversification, and market scale",,,64.8235997461314,30,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.3.1,"Applied tariff rate, weighted avg., %",2020,4.23,72.6390685640362,87,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.3.2,Domestic industry diversification,2021,0.234504501692394,78.4839734715911,81,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.4.3.3,"Domestic market scale, bn PPP$",2022,2018.26,43.3477572027668,17,S,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5,Business sophistication,,,34.4172175440954,45,,,,1,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.1,Knowledge workers,,,,,,,,1,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.1.1,"Knowledge-intensive employment, %",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.1.2,"Firms offering formal training, %",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.1.3,"GERD performed by business, % GDP",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.1.4,"GERD financed by business, %",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.1.5,"Females employed w/advanced degrees, %",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.2,Innovation linkages,,,38.5181706998122,29,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.2.1,University-industry R&D collaboration,2022,4.07296701197605,53.9437951332651,45,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.2.2,State of cluster development,2022,5.07490250898204,82.9265135992774,8,S,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.2.3,"GERD financed by abroad, % GDP",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.2.4,Joint venture/strategic alliance deals/bn PPP$ GDP,2022,0.0259014777100709,8.99567829810471,54,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.2.5,Patent families/bn PPP$ GDP,2019,0.412845020481402,8.20669576860153,35,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.3,Knowledge absorption,,,30.3162643883786,79,,,,1,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.3.1,"Intellectual property payments, % total trade",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.3.2,"High-tech imports, % total trade",2021,7.46450404463908,19.4626183954679,74,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.3.3,"ICT services imports, % total trade",2021,0.491052673335149,9.74008601622369,111,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.3.4,"FDI net inflows, % GDP",2021,1.21635675477729,61.7460887534442,96,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,IN.5.3.5,"Research talent, % in businesses",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT,Innovation outputs,,,23.0115393527784,67,,W,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6,Knowledge and technology outputs,,,21.9538758987608,68,,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.1,Knowledge creation,,,21.4694455459042,51,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.1.1,Patents by origin/bn PPP$ GDP,2021,0.843433212880944,14.0667923699604,64,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.1.2,PCT patents by origin/bn PPP$ GDP,2022,0.232873861643197,5.87018175000852,42,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.1.3,Utility models by origin/bn PPP$ GDP,,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.1.4,Scientific and technical articles/bn PPP$ GDP,2022,19.9959370943287,38.6731397275322,38,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.1.5,Citable documents H-index,2022,533,27.2676683361157,37,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.2,Knowledge impact,,,22.4104932366316,92,,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.2.1,"Labor productivity growth, %",2022,-1.92032380049127,27.018039044816,126,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.2.2,"Unicorn valuation, % GDP",2023,0,0,48,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.2.3,"Software spending, % GDP",2022,0.326258423243199,30.7384946072449,35,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.2.4,"High-tech manufacturing, %",2021,26.2986993635842,31.8854392944654,47,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.3,Knowledge diffusion,,,21.9816889137465,66,,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.3.1,"Intellectual property receipts, % total trade",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.3.2,Production and export complexity,2020,0.616269,65.4371033773864,42,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.3.3,"High-tech exports, % total trade",2021,0.771551535138049,14.6639655823593,76,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.3.4,"ICT services exports, % total trade",2021,0.600416494428719,4.53221578078952,98,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.6.3.5,ISO 9001 quality/bn PPP$ GDP,2021,1.3242529591543,3.2934709144509,99,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7,Creative outputs,,,24.069202806796,66,,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.1,Intangible assets,,,35.4359688638394,54,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.1.1,"Intangible asset intensity, top 15, %",2022,65.0640564349126,86.0985730401897,27,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.1.2,Trademarks by origin/bn PPP$ GDP,2021,13.9397753281223,8.44642301933445,103,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.1.3,"Global brand value, top 5,000, % GDP",2023,9.94434809662882,36.0830115781055,18,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.1.4,Industrial designs by origin/bn PPP$ GDP,2021,0.487101239395697,11.1158678177279,82,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.2,Creative goods and services,,,7.90947229818202,75,,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.2.1,"Cultural and creative services exports, % total trade",2021,0.0180126137631924,0.362228649336441,97,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.2.2,National feature films/mn pop. 15-69,,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.2.3,Entertainment and media market/th pop. 15-69,2022,0.673167780396195,18.811254103694,28,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.2.4,"Creative goods exports, % total trade",2021,0.390030431257394,4.55493414151559,66,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.3,Online creativity,,,17.4954012013234,82,,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.3.1,Generic top-level domains (TLDs)/th pop. 15-69,2022,8.00344332429438,3.04262159832492,69,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.3.2,Country-code TLDs/th pop. 15-69,2022,3.37770617051796,0.990038096028927,91,,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.3.3,GitHub commits/mn pop. 15-69,2022,106812.152718728,1.78929872596718,101,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SAU,Saudi Arabia,OUT.7.3.4,Mobile app creation/bn PPP$ GDP,2022,114908.746075248,64.1596463849726,68,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,,Global Innovation Index,,,22.5425108278035,93,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN,Innovation inputs,,,29.2963990308428,95,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1,Institutions,,,52.0048082422648,59,,S,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.1,Institutional environment,,,48.3563232074143,57,,S,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.1.1,Operational stability for businesses,2022,1.9,58.3333333333333,49,,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.1.2,Government effectiveness,2021,0.059229929,38.3793130814953,65,,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.2,Regulatory environment,,,59.023579138029,76,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.2.1,Regulatory quality,2021,-0.31205413,34.0022089071984,88,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.2.2,Rule of law,2021,-0.36444363,29.0447911922832,85,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.2.3,Cost of redundancy dismissal,2020,14.805553,86.5236582263173,59,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.3,Business environment,,,48.6345223813512,58,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.3.1,Policies for doing business,2022,3.72181807377049,43.2202352758966,76,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.1.3.2,Entrepreneurship policies and culture,2016,5.10960317460317,54.0488094868058,27,,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2,Human capital and research,,,18.0818590141998,107,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.1,Education,,,38.1641753197244,103,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.1.1,"Expenditure on education, % GDP",2021,5.57797316715547,49.7823355705149,23,S,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.1.2,"Government funding/pupil, secondary, % GDP/cap",2015,20.227590560913,32.4586943927063,52,,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.1.3,"School life expectancy, years",2021,8.96914958953857,17.4932471925492,108,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.1.4,"PISA scales in reading, maths and science",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.1.5,"Pupil-teacher ratio, secondary",2021,24.5054789121009,52.9224241231272,108,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.2,Tertiary education,,,12.0962510150036,107,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.2.1,"Tertiary enrolment, % gross",2021,15.6258897781372,7.68071231596413,104,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.2.2,"Graduates in science and engineering, %",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.2.3,"Tertiary inbound mobility, %",2021,6.28259992599487,16.5117897140432,40,S,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.3,Research and development (R&D),,,3.98515070787143,80,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.3.1,"Researchers, FTE/mn pop.",2015,564.33948,5.71787423571363,68,,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.3.2,"Gross expenditure on R&D, % GDP",2015,0.5772,10.222728595772,56,,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.3.3,"Global corporate R&D investors, top 3, mn US$",2022,0,0,40,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.2.3.4,"QS university ranking, top 3",2022,0,0,71,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3,Infrastructure,,,29.2480883644225,98,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.1,Information and communication technologies (ICTs),,,45.0193600662521,106,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.1.1,ICT access,2021,6.55951694551237,48.0605869804943,111,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.1.2,ICT use,2021,5.13997254994444,55.4480360040422,98,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.1.3,Government's online service,2022,0.4934,44.0097259062776,100,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.1.4,E-participation,2022,0.3409,32.5590913741942,100,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.2,General infrastructure,,,23.9720658772599,77,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.2.1,"Electricity output, GWh/mn pop.",2020,346.392737697085,1.63458460690186,114,W,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.2.2,Logistics performance,,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.2.3,"Gross capital formation, % GDP",2022,40.197,46.3095471476181,8,S,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.3,Ecological sustainability,,,18.7528391497555,86,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.3.1,GDP/unit of energy use,2020,11.959,28.6596248939345,48,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.3.2,Environmental performance,2022,33.9,25.4237288135593,98,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.3.3.3,ISO 14001 environment/bn PPP$ GDP,2021,0.339459025752596,2.17516374177267,97,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4,Market sophistication,,,30.6626423434237,81,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.1,Credit,,,30.1975280819888,66,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.1.1,Finance for startups and scaleups,2016,4.23625,42.9409487507817,56,,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.1.2,"Domestic credit to private sector, % GDP",2020,29.3514510844284,9.4425070417571,98,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.1.3,"Loans from microfinance institutions, % GDP",2021,3.26549309625391,38.2091284534276,10,S,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.2,Investment,,,20.8513737204126,34,S,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.2.1,"Market capitalization, % GDP",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.2.2,"Venture capital (VC) investors, deals/bn PPP$ GDP",2022,0.0825275435676657,5.35227225786018,45,,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.2.3,"VC recipients, deals/bn PPP$ GDP",2022,0.0743377093669873,20.0141307818973,37,S,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.2.4,"VC received, value, % GDP",2022,0.00332781621459387,37.1877181214804,19,S,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.3,"Trade, diversification, and market scale",,,40.9390252278696,101,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.3.1,"Applied tariff rate, weighted avg., %",2020,9.07,41.3324708926261,112,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.3.2,Domestic industry diversification,2019,0.223446866,80.0232003572092,77,,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.4.3.3,"Domestic market scale, bn PPP$",2022,72.703,1.46140443377359,95,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5,Business sophistication,,,16.4845971899032,122,W,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.1,Knowledge workers,,,5.7469213008308,126,W,W,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.1.1,"Knowledge-intensive employment, %",2019,4.62747279265279,3.06015435274799,119,W,W,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.1.2,"Firms offering formal training, %",2014,17.4,14.6969696969696,87,W,W,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.1.3,"GERD performed by business, % GDP",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.1.4,"GERD financed by business, %",2015,2.08604,2.58046766925273,88,,W,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.1.5,"Females employed w/advanced degrees, %",2019,0.962155695217754,2.65009348435277,117,W,,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.2,Innovation linkages,,,16.3773158161388,92,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.2.1,University-industry R&D collaboration,2022,3.77361564754098,45.0961971016489,62,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.2.2,State of cluster development,2022,3.44231545081967,25.4421075501165,105,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.2.3,"GERD financed by abroad, % GDP",2015,0.0455326802205802,7.46823045291114,51,,S,1,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.2.4,Joint venture/strategic alliance deals/bn PPP$ GDP,2022,0.0094228193784206,3.18508030050124,97,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.2.5,Patent families/bn PPP$ GDP,2019,0.0349607565507717,0.694963675516225,70,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.3,Knowledge absorption,,,27.32955445274,90,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.3.1,"Intellectual property payments, % total trade",2021,0.11457688716634,2.85530461231105,98,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.3.2,"High-tech imports, % total trade",2021,5.02720084325595,11.2422519990269,115,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.3.3,"ICT services imports, % total trade",2021,1.29207853330523,26.140772094874,68,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.3.4,"FDI net inflows, % GDP",2021,6.72269849723675,69.0798891047479,13,S,S,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,IN.5.3.5,"Research talent, % in businesses",,,,,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,OUT,Innovation outputs,,,15.7886226247643,93,,,,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,OUT.6,Knowledge and technology outputs,,,23.105781699222,63,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,OUT.6.1,Knowledge creation,,,6.02478758919293,107,,,,0,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,OUT.6.1.1,Patents by origin/bn PPP$ GDP,2021,0.540048450060948,9.92260242564738,77,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,OUT.6.1.2,PCT patents by origin/bn PPP$ GDP,2022,0,0,101,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,OUT.6.1.3,Utility models by origin/bn PPP$ GDP,2021,0,0,75,W,W,0,,2023,wipo-pub-2000-2023-tech1.xlsx
SEN,Senegal,OUT.6.1.4,Scientific and technical articles/bn PPP$ GDP,2022,7.62004318941446,14.0243739176461,90,,,0,,2023,wipo-pub-2000-2023-tech1.xlsx
